x_value,Timestamp,Humidity_1,Humidity_2,HD,HT
215.0,2021_01-13_12_52_58,66.07,68.63,2.5600000000000023,0.46000000000000085
216.0,2021_01-13_12_52_59,66.07,68.36,2.2900000000000063,0.4700000000000024
217.0,2021_01-13_12_52_59,66.04,68.09,2.049999999999997,0.46999999999999886
218.0,2021_01-13_12_52_59,66.01,67.88,1.8699999999999903,0.46000000000000085
219.0,2021_01-13_12_53_00,66.01,67.63,1.6199999999999903,0.46999999999999886
220.0,2021_01-13_12_53_00,65.99,67.44,1.4500000000000028,0.4599999999999973
221.0,2021_01-13_12_53_00,65.96,67.25,1.2900000000000063,0.4499999999999993
222.0,2021_01-13_12_53_01,65.96,67.09,1.1300000000000097,0.4499999999999993
223.0,2021_01-13_12_53_01,65.94,66.93,0.9900000000000091,0.4499999999999993
224.0,2021_01-13_12_53_02,65.94,66.79,0.8500000000000085,0.4400000000000013
225.0,2021_01-13_12_53_02,65.91,66.65,0.7400000000000091,0.4299999999999997
226.0,2021_01-13_12_53_02,65.91,66.53,0.6200000000000045,0.4299999999999997
227.0,2021_01-13_12_53_03,65.88,66.41,0.5300000000000011,0.4299999999999997
228.0,2021_01-13_12_53_03,65.89,66.3,0.4099999999999966,0.4200000000000017
229.0,2021_01-13_12_53_03,65.89,66.17,0.28000000000000114,0.4200000000000017
230.0,2021_01-13_12_53_04,65.83,66.06,0.23000000000000398,0.4200000000000017
231.0,2021_01-13_12_53_04,65.8,65.98,0.18000000000000682,0.4200000000000017
232.0,2021_01-13_12_53_04,65.8,65.9,0.10000000000000853,0.4200000000000017
233.0,2021_01-13_12_53_05,65.84,65.85,0.009999999999990905,0.41000000000000014
234.0,2021_01-13_12_53_05,65.78,65.76,-0.01999999999999602,0.4299999999999997
235.0,2021_01-13_12_53_06,65.78,65.66,-0.12000000000000455,0.4400000000000013
236.0,2021_01-13_12_53_06,65.75,65.6,-0.15000000000000568,0.46000000000000085
237.0,2021_01-13_12_53_06,65.75,65.55,-0.20000000000000284,0.4499999999999993
238.0,2021_01-13_12_53_07,65.69,65.46,-0.23000000000000398,0.46000000000000085
239.0,2021_01-13_12_53_07,65.69,65.4,-0.28999999999999204,0.4499999999999993
240.0,2021_01-13_12_53_07,65.66,65.34,-0.3199999999999932,0.4499999999999993
241.0,2021_01-13_12_53_08,65.66,65.28,-0.37999999999999545,0.4499999999999993
242.0,2021_01-13_12_53_08,65.66,65.23,-0.4299999999999926,0.4299999999999997
243.0,2021_01-13_12_53_09,65.64,65.2,-0.4399999999999977,0.4200000000000017
244.0,2021_01-13_12_53_09,65.64,65.11,-0.5300000000000011,0.41000000000000014
245.0,2021_01-13_12_53_09,65.64,65.08,-0.5600000000000023,0.3999999999999986
246.0,2021_01-13_12_53_10,65.64,65.05,-0.5900000000000034,0.39000000000000057
247.0,2021_01-13_12_53_10,65.65,65.0,-0.6500000000000057,0.41000000000000014
248.0,2021_01-13_12_53_10,65.61,64.97,-0.6400000000000006,0.39000000000000057
249.0,2021_01-13_12_53_11,65.59,64.94,-0.6500000000000057,0.39000000000000057
250.0,2021_01-13_12_53_11,65.59,64.91,-0.6800000000000068,0.3999999999999986
251.0,2021_01-13_12_53_11,65.59,64.88,-0.710000000000008,0.3999999999999986
252.0,2021_01-13_12_53_12,65.56,64.85,-0.710000000000008,0.3999999999999986
253.0,2021_01-13_12_53_12,65.59,64.85,-0.7400000000000091,0.379999999999999
254.0,2021_01-13_12_53_13,65.53,64.82,-0.710000000000008,0.38000000000000256
255.0,2021_01-13_12_53_13,65.53,64.79,-0.7399999999999949,0.38000000000000256
256.0,2021_01-13_12_53_13,65.56,64.76,-0.7999999999999972,0.370000000000001
257.0,2021_01-13_12_53_14,65.5,64.76,-0.7399999999999949,0.38000000000000256
258.0,2021_01-13_12_53_14,65.54,64.73,-0.8100000000000023,0.35999999999999943
259.0,2021_01-13_12_53_14,65.54,64.73,-0.8100000000000023,0.35999999999999943
260.0,2021_01-13_12_53_15,65.51,64.71,-0.8000000000000114,0.370000000000001
261.0,2021_01-13_12_53_15,65.51,64.68,-0.8299999999999983,0.35999999999999943
262.0,2021_01-13_12_53_15,65.48,64.68,-0.7999999999999972,0.35999999999999943
263.0,2021_01-13_12_53_16,65.48,64.65,-0.8299999999999983,0.370000000000001
264.0,2021_01-13_12_53_16,65.48,64.65,-0.8299999999999983,0.35999999999999943
265.0,2021_01-13_12_53_17,65.48,64.65,-0.8299999999999983,0.35999999999999943
266.0,2021_01-13_12_53_17,65.48,64.59,-0.8900000000000006,0.35999999999999943
267.0,2021_01-13_12_53_17,65.46,64.59,-0.8699999999999903,0.34999999999999787
268.0,2021_01-13_12_53_18,65.46,64.59,-0.8699999999999903,0.35999999999999943
269.0,2021_01-13_12_53_18,65.43,64.56,-0.8700000000000045,0.35999999999999943
270.0,2021_01-13_12_53_18,65.43,64.56,-0.8700000000000045,0.3500000000000014
271.0,2021_01-13_12_53_19,65.43,64.56,-0.8700000000000045,0.3500000000000014
272.0,2021_01-13_12_53_19,65.43,64.56,-0.8700000000000045,0.33999999999999986
273.0,2021_01-13_12_53_20,65.4,64.53,-0.8700000000000045,0.33999999999999986
274.0,2021_01-13_12_53_20,65.4,64.53,-0.8700000000000045,0.33999999999999986
275.0,2021_01-13_12_53_20,65.37,64.53,-0.8400000000000034,0.33999999999999986
276.0,2021_01-13_12_53_21,65.4,64.53,-0.8700000000000045,0.33999999999999986
277.0,2021_01-13_12_53_21,65.37,64.5,-0.8700000000000045,0.33999999999999986
278.0,2021_01-13_12_53_21,65.4,64.5,-0.9000000000000057,0.33999999999999986
279.0,2021_01-13_12_53_22,65.37,64.5,-0.8700000000000045,0.3200000000000003
280.0,2021_01-13_12_53_22,65.37,64.5,-0.8700000000000045,0.3200000000000003
281.0,2021_01-13_12_53_22,65.37,64.47,-0.9000000000000057,0.3100000000000023
282.0,2021_01-13_12_53_23,65.31,64.47,-0.8400000000000034,0.3100000000000023
283.0,2021_01-13_12_53_23,65.31,64.47,-0.8400000000000034,0.3100000000000023
284.0,2021_01-13_12_53_24,65.31,64.47,-0.8400000000000034,0.3200000000000003
285.0,2021_01-13_12_53_24,65.31,64.44,-0.8700000000000045,0.3100000000000023
286.0,2021_01-13_12_53_24,65.31,64.44,-0.8700000000000045,0.3100000000000023
287.0,2021_01-13_12_53_25,65.28,64.44,-0.8400000000000034,0.3100000000000023
288.0,2021_01-13_12_53_25,65.28,64.44,-0.8400000000000034,0.3100000000000023
289.0,2021_01-13_12_53_25,65.28,64.42,-0.8599999999999994,0.3000000000000007
290.0,2021_01-13_12_53_26,65.22,64.42,-0.7999999999999972,0.3000000000000007
291.0,2021_01-13_12_53_26,65.22,64.42,-0.7999999999999972,0.3000000000000007
292.0,2021_01-13_12_53_26,65.22,64.42,-0.7999999999999972,0.3000000000000007
293.0,2021_01-13_12_53_27,65.22,64.42,-0.7999999999999972,0.3000000000000007
294.0,2021_01-13_12_53_27,65.19,64.42,-0.769999999999996,0.3099999999999987
295.0,2021_01-13_12_53_28,65.19,64.42,-0.769999999999996,0.3200000000000003
296.0,2021_01-13_12_53_28,65.19,64.42,-0.769999999999996,0.33999999999999986
297.0,2021_01-13_12_53_28,65.19,64.39,-0.7999999999999972,0.3500000000000014
298.0,2021_01-13_12_53_29,65.17,64.42,-0.75,0.33999999999999986
299.0,2021_01-13_12_53_29,65.17,64.39,-0.7800000000000011,0.33999999999999986
300.0,2021_01-13_12_53_29,65.17,64.39,-0.7800000000000011,0.3200000000000003
301.0,2021_01-13_12_53_30,65.14,64.39,-0.75,0.3299999999999983
302.0,2021_01-13_12_53_30,65.17,64.39,-0.7800000000000011,0.3200000000000003
303.0,2021_01-13_12_53_31,65.14,64.39,-0.75,0.3299999999999983
304.0,2021_01-13_12_53_31,65.14,64.39,-0.75,0.3299999999999983
305.0,2021_01-13_12_53_31,65.14,64.36,-0.7800000000000011,0.3299999999999983
306.0,2021_01-13_12_53_32,65.11,64.36,-0.75,0.3299999999999983
307.0,2021_01-13_12_53_32,65.11,64.36,-0.75,0.3299999999999983
308.0,2021_01-13_12_53_32,65.11,64.36,-0.75,0.3299999999999983
309.0,2021_01-13_12_53_33,65.11,64.33,-0.7800000000000011,0.3299999999999983
310.0,2021_01-13_12_53_33,65.11,64.33,-0.7800000000000011,0.3299999999999983
311.0,2021_01-13_12_53_33,65.11,64.33,-0.7800000000000011,0.3299999999999983
312.0,2021_01-13_12_53_34,65.11,64.33,-0.7800000000000011,0.33000000000000185
313.0,2021_01-13_12_53_34,65.08,64.33,-0.75,0.3200000000000003
314.0,2021_01-13_12_53_35,65.08,64.33,-0.75,0.3299999999999983
315.0,2021_01-13_12_53_35,65.08,64.33,-0.75,0.33000000000000185
316.0,2021_01-13_12_53_35,65.08,64.3,-0.7800000000000011,0.33000000000000185
317.0,2021_01-13_12_53_36,65.08,64.3,-0.7800000000000011,0.33000000000000185
318.0,2021_01-13_12_53_36,65.05,64.3,-0.75,0.33000000000000185
319.0,2021_01-13_12_53_36,65.05,64.3,-0.75,0.33999999999999986
320.0,2021_01-13_12_53_37,65.05,64.3,-0.75,0.33000000000000185
321.0,2021_01-13_12_53_37,65.05,64.27,-0.7800000000000011,0.33000000000000185
322.0,2021_01-13_12_53_37,65.05,64.3,-0.75,0.3200000000000003
323.0,2021_01-13_12_53_38,65.05,64.27,-0.7800000000000011,0.33000000000000185
324.0,2021_01-13_12_53_38,65.05,64.27,-0.7800000000000011,0.33000000000000185
325.0,2021_01-13_12_53_39,65.02,64.27,-0.75,0.3200000000000003
326.0,2021_01-13_12_53_39,65.02,64.27,-0.75,0.3200000000000003
327.0,2021_01-13_12_53_39,65.02,64.27,-0.75,0.3200000000000003
328.0,2021_01-13_12_53_40,65.02,64.24,-0.7800000000000011,0.3099999999999987
329.0,2021_01-13_12_53_40,65.02,64.27,-0.75,0.3200000000000003
330.0,2021_01-13_12_53_40,64.99,64.24,-0.75,0.3000000000000007
331.0,2021_01-13_12_53_41,64.99,64.24,-0.75,0.3099999999999987
332.0,2021_01-13_12_53_41,64.99,64.24,-0.75,0.3099999999999987
333.0,2021_01-13_12_53_42,64.99,64.24,-0.75,0.3000000000000007
334.0,2021_01-13_12_53_42,64.99,64.24,-0.75,0.3000000000000007
335.0,2021_01-13_12_53_42,64.99,64.24,-0.75,0.3000000000000007
336.0,2021_01-13_12_53_43,64.99,64.24,-0.75,0.3000000000000007
337.0,2021_01-13_12_53_43,64.99,64.24,-0.75,0.3000000000000007
338.0,2021_01-13_12_53_43,64.96,64.24,-0.7199999999999989,0.28000000000000114
339.0,2021_01-13_12_53_44,64.96,64.24,-0.7199999999999989,0.3000000000000007
340.0,2021_01-13_12_53_44,64.96,64.24,-0.7199999999999989,0.3000000000000007
341.0,2021_01-13_12_53_44,64.93,64.24,-0.6900000000000119,0.3000000000000007
342.0,2021_01-13_12_53_45,64.93,64.24,-0.6900000000000119,0.3000000000000007
343.0,2021_01-13_12_53_45,64.93,64.24,-0.6900000000000119,0.3099999999999987
344.0,2021_01-13_12_53_46,64.93,64.24,-0.6900000000000119,0.3099999999999987
345.0,2021_01-13_12_53_46,64.93,64.24,-0.6900000000000119,0.3200000000000003
346.0,2021_01-13_12_53_46,64.93,64.24,-0.6900000000000119,0.3200000000000003
347.0,2021_01-13_12_53_47,64.93,64.24,-0.6900000000000119,0.3100000000000023
348.0,2021_01-13_12_53_47,64.91,64.24,-0.6700000000000017,0.3000000000000007
349.0,2021_01-13_12_53_47,64.91,64.24,-0.6700000000000017,0.3100000000000023
350.0,2021_01-13_12_53_48,64.91,64.24,-0.6700000000000017,0.3100000000000023
351.0,2021_01-13_12_53_48,64.91,64.24,-0.6700000000000017,0.3000000000000007
352.0,2021_01-13_12_53_48,64.91,64.24,-0.6700000000000017,0.3000000000000007
353.0,2021_01-13_12_53_49,64.91,64.24,-0.6700000000000017,0.2900000000000027
354.0,2021_01-13_12_53_49,64.91,64.24,-0.6700000000000017,0.2900000000000027
355.0,2021_01-13_12_53_50,64.88,64.24,-0.6400000000000006,0.2900000000000027
356.0,2021_01-13_12_53_50,64.88,64.24,-0.6400000000000006,0.3000000000000007
357.0,2021_01-13_12_53_50,64.88,64.24,-0.6400000000000006,0.28999999999999915
358.0,2021_01-13_12_53_51,64.88,64.27,-0.6099999999999994,0.3000000000000007
359.0,2021_01-13_12_53_51,64.88,64.24,-0.6400000000000006,0.3099999999999987
360.0,2021_01-13_12_53_51,64.88,64.24,-0.6400000000000006,0.3000000000000007
361.0,2021_01-13_12_53_52,64.85,64.21,-0.6400000000000006,0.3000000000000007
362.0,2021_01-13_12_53_52,64.85,64.21,-0.6400000000000006,0.3000000000000007
363.0,2021_01-13_12_53_53,64.85,64.21,-0.6400000000000006,0.2900000000000027
364.0,2021_01-13_12_53_53,64.85,64.21,-0.6400000000000006,0.3000000000000007
365.0,2021_01-13_12_53_53,64.85,64.21,-0.6400000000000006,0.3000000000000007
366.0,2021_01-13_12_53_54,64.82,64.21,-0.6099999999999994,0.3000000000000007
367.0,2021_01-13_12_53_54,64.82,64.18,-0.6399999999999864,0.3000000000000007
368.0,2021_01-13_12_53_54,64.82,64.18,-0.6399999999999864,0.28999999999999915
369.0,2021_01-13_12_53_55,64.82,64.18,-0.6399999999999864,0.28000000000000114
370.0,2021_01-13_12_53_55,64.82,64.18,-0.6399999999999864,0.28000000000000114
371.0,2021_01-13_12_53_55,64.79,64.18,-0.6099999999999994,0.259999999999998
372.0,2021_01-13_12_53_56,64.79,64.18,-0.6099999999999994,0.2699999999999996
373.0,2021_01-13_12_53_56,64.79,64.18,-0.6099999999999994,0.25
374.0,2021_01-13_12_53_57,64.79,64.15,-0.6400000000000006,0.25
375.0,2021_01-13_12_53_57,64.79,64.15,-0.6400000000000006,0.25
376.0,2021_01-13_12_53_57,64.79,64.15,-0.6400000000000006,0.2699999999999996
377.0,2021_01-13_12_53_58,64.76,64.15,-0.6099999999999994,0.26000000000000156
378.0,2021_01-13_12_53_58,64.76,64.15,-0.6099999999999994,0.259999999999998
379.0,2021_01-13_12_53_58,64.76,64.15,-0.6099999999999994,0.259999999999998
380.0,2021_01-13_12_53_59,64.76,64.15,-0.6099999999999994,0.259999999999998
381.0,2021_01-13_12_53_59,64.76,64.15,-0.6099999999999994,0.2699999999999996
382.0,2021_01-13_12_53_59,64.7,64.15,-0.5499999999999972,0.259999999999998
383.0,2021_01-13_12_54_00,64.7,64.15,-0.5499999999999972,0.259999999999998
384.0,2021_01-13_12_54_00,64.7,64.15,-0.5499999999999972,0.259999999999998
385.0,2021_01-13_12_54_01,64.7,64.15,-0.5499999999999972,0.28000000000000114
386.0,2021_01-13_12_54_01,64.7,64.15,-0.5499999999999972,0.28000000000000114
387.0,2021_01-13_12_54_01,64.7,64.13,-0.5700000000000074,0.28000000000000114
388.0,2021_01-13_12_54_02,64.67,64.15,-0.519999999999996,0.26000000000000156
389.0,2021_01-13_12_54_02,64.7,64.15,-0.5499999999999972,0.23999999999999844
390.0,2021_01-13_12_54_02,64.82,64.15,-0.6699999999999875,0.240000000000002
391.0,2021_01-13_12_54_03,64.94,64.15,-0.789999999999992,0.0799999999999983
392.0,2021_01-13_12_54_03,65.22,64.15,-1.0699999999999932,-0.46999999999999886
393.0,2021_01-13_12_54_04,65.84,64.15,-1.6899999999999977,-1.0199999999999996
394.0,2021_01-13_12_54_04,66.59,64.15,-2.4399999999999977,-1.509999999999998
395.0,2021_01-13_12_54_04,67.43,64.15,-3.280000000000001,-1.9299999999999997
396.0,2021_01-13_12_54_05,68.34,64.15,-4.189999999999998,-2.219999999999999
397.0,2021_01-13_12_54_05,69.2,64.15,-5.049999999999997,-2.469999999999999
398.0,2021_01-13_12_54_05,70.08,64.15,-5.929999999999993,-2.6400000000000006
399.0,2021_01-13_12_54_06,70.9,64.15,-6.75,-2.7399999999999984
400.0,2021_01-13_12_54_06,71.68,64.15,-7.530000000000001,-2.8900000000000006
401.0,2021_01-13_12_54_06,72.49,64.13,-8.36,-3.0400000000000027
402.0,2021_01-13_12_54_07,73.19,64.13,-9.060000000000002,-3.2600000000000016
403.0,2021_01-13_12_54_07,73.88,64.13,-9.75,-3.5
404.0,2021_01-13_12_54_08,74.58,64.13,-10.450000000000003,-3.6700000000000017
405.0,2021_01-13_12_54_08,75.22,64.1,-11.120000000000005,-3.8000000000000007
406.0,2021_01-13_12_54_08,75.79,64.1,-11.690000000000012,-3.6499999999999986
407.0,2021_01-13_12_54_09,76.24,64.1,-12.14,-3.270000000000003
408.0,2021_01-13_12_54_09,76.79,64.1,-12.690000000000012,-2.8800000000000026
409.0,2021_01-13_12_54_09,77.23,64.04,-13.189999999999998,-2.5500000000000007
410.0,2021_01-13_12_54_10,77.68,64.04,-13.64,-2.289999999999999
411.0,2021_01-13_12_54_10,78.13,64.04,-14.08999999999999,-2.0700000000000003
412.0,2021_01-13_12_54_10,78.5,64.04,-14.459999999999994,-1.9100000000000001
413.0,2021_01-13_12_54_11,78.89,64.05,-14.840000000000003,-1.759999999999998
414.0,2021_01-13_12_54_11,79.25,64.01,-15.239999999999995,-1.4399999999999977
415.0,2021_01-13_12_54_12,79.61,64.01,-15.599999999999994,-1.259999999999998
416.0,2021_01-13_12_54_12,79.97,64.01,-15.959999999999994,-1.1600000000000001
417.0,2021_01-13_12_54_12,80.3,64.1,-16.200000000000003,-1.009999999999998
418.0,2021_01-13_12_54_13,80.58,64.18,-16.39999999999999,-0.9100000000000001
419.0,2021_01-13_12_54_13,80.9,64.36,-16.540000000000006,-0.8399999999999999
420.0,2021_01-13_12_54_13,81.24,64.53,-16.709999999999994,-0.8399999999999999
421.0,2021_01-13_12_54_14,81.47,64.69,-16.78,-0.7100000000000009
422.0,2021_01-13_12_54_14,81.76,65.07,-16.690000000000012,-0.5400000000000027
423.0,2021_01-13_12_54_15,82.03,66.31,-15.719999999999999,0.07000000000000028
424.0,2021_01-13_12_54_15,82.33,68.11,-14.219999999999999,0.7899999999999991
