x_value,Timestamp,Humidity_1,Humidity_2,HD,HT
425.0,2021_01-13_12_54_15,82.56,70.16,-12.400000000000006,1.3399999999999999
426.0,2021_01-13_12_54_16,82.84,72.25,-10.590000000000003,1.9199999999999982
427.0,2021_01-13_12_54_16,83.05,74.18,-8.86999999999999,2.370000000000001
428.0,2021_01-13_12_54_16,83.32,76.02,-7.299999999999997,2.75
429.0,2021_01-13_12_54_17,83.5,77.68,-5.819999999999993,3.0100000000000016
430.0,2021_01-13_12_54_17,83.74,79.21,-4.530000000000001,3.1999999999999993
431.0,2021_01-13_12_54_17,83.9,80.59,-3.3100000000000023,3.34
432.0,2021_01-13_12_54_18,84.1,81.78,-2.319999999999993,3.3900000000000006
433.0,2021_01-13_12_54_18,84.2,82.97,-1.230000000000004,3.460000000000001
434.0,2021_01-13_12_54_19,84.26,83.92,-0.3400000000000034,3.5299999999999976
435.0,2021_01-13_12_54_19,84.26,84.89,0.6299999999999955,3.6099999999999994
436.0,2021_01-13_12_54_19,84.17,85.7,1.5300000000000011,3.639999999999997
437.0,2021_01-13_12_54_20,84.1,86.44,2.3400000000000034,3.6799999999999997
438.0,2021_01-13_12_54_20,83.99,87.13,3.1400000000000006,3.7799999999999976
439.0,2021_01-13_12_54_20,83.9,87.72,3.819999999999993,3.530000000000001
440.0,2021_01-13_12_54_21,83.81,88.2,4.390000000000001,3.0700000000000003
441.0,2021_01-13_12_54_21,83.65,88.6,4.949999999999989,2.6899999999999977
442.0,2021_01-13_12_54_21,83.49,89.06,5.570000000000007,2.110000000000003
443.0,2021_01-13_12_54_22,83.45,89.47,6.019999999999996,1.0799999999999983
444.0,2021_01-13_12_54_22,83.62,89.8,6.179999999999993,0.05999999999999872
445.0,2021_01-13_12_54_23,83.8,90.11,6.310000000000002,-0.08999999999999986
446.0,2021_01-13_12_54_23,84.0,90.41,6.409999999999997,0.05000000000000071
447.0,2021_01-13_12_54_23,84.23,90.76,6.530000000000001,0.26000000000000156
448.0,2021_01-13_12_54_24,84.45,90.98,6.530000000000001,0.35999999999999943
449.0,2021_01-13_12_54_24,84.68,91.22,6.539999999999992,0.370000000000001
450.0,2021_01-13_12_54_24,85.07,91.44,6.3700000000000045,-0.4299999999999997
451.0,2021_01-13_12_54_25,85.33,91.66,6.329999999999998,-0.9700000000000024
452.0,2021_01-13_12_54_25,85.51,91.9,6.390000000000001,-0.759999999999998
453.0,2021_01-13_12_54_26,85.71,92.11,6.400000000000006,-0.33999999999999986
454.0,2021_01-13_12_54_26,85.88,92.28,6.400000000000006,-0.2699999999999996
455.0,2021_01-13_12_54_26,86.19,92.42,6.230000000000004,-0.7199999999999989
456.0,2021_01-13_12_54_27,86.34,92.6,6.259999999999991,-0.75
457.0,2021_01-13_12_54_27,86.48,92.74,6.259999999999991,-0.40000000000000213
458.0,2021_01-13_12_54_27,86.68,92.88,6.199999999999989,-0.20000000000000284
459.0,2021_01-13_12_54_28,86.84,93.04,6.200000000000003,-0.10000000000000142
460.0,2021_01-13_12_54_28,86.74,93.17,6.430000000000007,-0.05000000000000071
461.0,2021_01-13_12_54_28,86.45,93.3,6.849999999999994,-0.05000000000000071
462.0,2021_01-13_12_54_29,86.12,93.39,7.269999999999996,-0.05999999999999872
463.0,2021_01-13_12_54_29,85.61,93.53,7.920000000000002,0.0
464.0,2021_01-13_12_54_30,85.13,93.64,8.510000000000005,-0.00999999999999801
465.0,2021_01-13_12_54_30,84.71,93.7,8.990000000000009,-0.08999999999999986
466.0,2021_01-13_12_54_30,84.3,93.87,9.570000000000007,-0.25
467.0,2021_01-13_12_54_31,83.96,93.98,10.02000000000001,-0.35999999999999943
468.0,2021_01-13_12_54_31,83.66,93.91,10.25,-0.4400000000000013
469.0,2021_01-13_12_54_31,83.36,93.57,10.209999999999994,-0.4700000000000024
470.0,2021_01-13_12_54_32,83.1,92.99,9.89,-0.46000000000000085
471.0,2021_01-13_12_54_32,82.84,92.11,9.269999999999996,-0.45000000000000284
472.0,2021_01-13_12_54_32,82.65,91.15,8.5,-0.4299999999999997
473.0,2021_01-13_12_54_33,82.46,90.15,7.690000000000012,-0.41999999999999815
474.0,2021_01-13_12_54_33,82.29,89.38,7.089999999999989,-0.39000000000000057
475.0,2021_01-13_12_54_34,82.08,88.63,6.549999999999997,-0.33999999999999986
476.0,2021_01-13_12_54_34,81.87,88.09,6.219999999999999,-0.3100000000000023
477.0,2021_01-13_12_54_34,81.6,87.55,5.950000000000003,-0.26000000000000156
478.0,2021_01-13_12_54_35,81.39,86.99,5.599999999999994,-0.23000000000000043
479.0,2021_01-13_12_54_35,81.12,86.32,5.199999999999989,-0.21999999999999886
480.0,2021_01-13_12_54_35,80.88,85.39,4.510000000000005,-0.26000000000000156
481.0,2021_01-13_12_54_36,80.64,84.35,3.7099999999999937,-0.3099999999999987
482.0,2021_01-13_12_54_36,80.4,83.28,2.8799999999999955,-0.3000000000000007
483.0,2021_01-13_12_54_37,80.04,82.58,2.539999999999992,-0.28999999999999915
484.0,2021_01-13_12_54_37,79.79,82.1,2.309999999999988,-0.28000000000000114
485.0,2021_01-13_12_54_37,79.71,81.67,1.960000000000008,-0.25
486.0,2021_01-13_12_54_38,79.55,81.33,1.7800000000000011,-0.19000000000000128
487.0,2021_01-13_12_54_38,79.36,81.24,1.8799999999999955,-0.17999999999999972
488.0,2021_01-13_12_54_38,79.09,80.98,1.8900000000000006,-0.16999999999999815
489.0,2021_01-13_12_54_39,78.82,80.49,1.6700000000000017,-0.15000000000000213
490.0,2021_01-13_12_54_39,78.4,79.88,1.4799999999999898,-0.10999999999999943
491.0,2021_01-13_12_54_39,78.07,79.37,1.3000000000000114,-0.08000000000000185
492.0,2021_01-13_12_54_40,77.74,78.91,1.1700000000000017,-0.060000000000002274
493.0,2021_01-13_12_54_40,77.42,78.44,1.019999999999996,-0.05000000000000071
494.0,2021_01-13_12_54_41,77.11,77.93,0.8200000000000074,-0.05999999999999872
495.0,2021_01-13_12_54_41,76.85,77.39,0.5400000000000063,-0.05000000000000071
496.0,2021_01-13_12_54_41,76.57,76.9,0.3300000000000125,-0.05999999999999872
497.0,2021_01-13_12_54_42,76.41,76.52,0.10999999999999943,-0.03999999999999915
498.0,2021_01-13_12_54_42,76.25,76.19,-0.060000000000002274,-0.010000000000001563
499.0,2021_01-13_12_54_42,76.06,76.06,0.0,0.030000000000001137
500.0,2021_01-13_12_54_43,75.9,76.12,0.21999999999999886,0.019999999999999574
501.0,2021_01-13_12_54_43,75.68,76.14,0.45999999999999375,0.019999999999999574
502.0,2021_01-13_12_54_43,75.52,76.12,0.6000000000000085,0.019999999999999574
503.0,2021_01-13_12_54_44,75.35,75.89,0.5400000000000063,0.00999999999999801
504.0,2021_01-13_12_54_44,75.17,75.49,0.3199999999999932,0.03999999999999915
505.0,2021_01-13_12_54_45,74.98,75.05,0.06999999999999318,0.0400000000000027
506.0,2021_01-13_12_54_45,74.8,74.7,-0.09999999999999432,0.05000000000000071
507.0,2021_01-13_12_54_45,74.64,74.57,-0.07000000000000739,0.0400000000000027
508.0,2021_01-13_12_54_46,74.53,74.51,-0.01999999999999602,0.05000000000000071
509.0,2021_01-13_12_54_46,74.42,74.46,0.03999999999999204,0.04999999999999716
510.0,2021_01-13_12_54_46,74.31,74.38,0.06999999999999318,0.05999999999999872
511.0,2021_01-13_12_54_47,74.26,74.2,-0.060000000000002274,0.060000000000002274
512.0,2021_01-13_12_54_47,74.21,74.08,-0.12999999999999545,0.07000000000000028
513.0,2021_01-13_12_54_48,74.12,73.87,-0.25,0.07000000000000028
514.0,2021_01-13_12_54_48,74.02,73.73,-0.28999999999999204,0.05000000000000071
515.0,2021_01-13_12_54_48,73.88,73.47,-0.4099999999999966,0.05999999999999872
516.0,2021_01-13_12_54_49,73.74,73.22,-0.519999999999996,0.07000000000000028
517.0,2021_01-13_12_54_49,73.61,72.98,-0.6299999999999955,0.0799999999999983
518.0,2021_01-13_12_54_49,73.46,72.74,-0.7199999999999989,0.0799999999999983
519.0,2021_01-13_12_54_50,73.38,72.47,-0.9099999999999966,0.10000000000000142
520.0,2021_01-13_12_54_50,73.32,72.29,-1.029999999999987,0.10000000000000142
521.0,2021_01-13_12_54_50,73.25,72.0,-1.25,0.120000000000001
522.0,2021_01-13_12_54_51,73.13,71.83,-1.2999999999999972,0.10999999999999943
523.0,2021_01-13_12_54_51,73.03,71.55,-1.480000000000004,0.13000000000000256
524.0,2021_01-13_12_54_52,72.9,71.27,-1.6300000000000097,0.13000000000000256
525.0,2021_01-13_12_54_52,72.73,71.0,-1.730000000000004,0.13000000000000256
526.0,2021_01-13_12_54_52,72.54,70.64,-1.9000000000000057,0.120000000000001
527.0,2021_01-13_12_54_53,72.35,70.35,-2.0,0.15000000000000213
528.0,2021_01-13_12_54_53,72.13,70.17,-1.9599999999999937,0.17999999999999972
529.0,2021_01-13_12_54_53,72.0,69.93,-2.069999999999993,0.17999999999999972
530.0,2021_01-13_12_54_54,71.84,69.68,-2.1599999999999966,0.18999999999999773
531.0,2021_01-13_12_54_54,71.64,69.44,-2.200000000000003,0.1999999999999993
532.0,2021_01-13_12_54_54,71.54,69.2,-2.3400000000000034,0.1999999999999993
533.0,2021_01-13_12_54_55,71.4,68.95,-2.450000000000003,0.1999999999999993
534.0,2021_01-13_12_54_55,71.27,68.65,-2.6199999999999903,0.2099999999999973
535.0,2021_01-13_12_54_56,71.1,68.43,-2.6699999999999875,0.19000000000000128
536.0,2021_01-13_12_54_56,70.97,68.2,-2.769999999999996,0.1999999999999993
537.0,2021_01-13_12_54_56,70.84,68.01,-2.8299999999999983,0.1999999999999993
538.0,2021_01-13_12_54_57,70.68,67.76,-2.9200000000000017,0.21000000000000085
539.0,2021_01-13_12_54_57,70.54,67.57,-2.970000000000013,0.21999999999999886
540.0,2021_01-13_12_54_57,70.42,67.34,-3.0799999999999983,0.21999999999999886
541.0,2021_01-13_12_54_58,70.29,67.22,-3.0700000000000074,0.21999999999999886
542.0,2021_01-13_12_54_58,70.16,67.02,-3.1400000000000006,0.21000000000000085
543.0,2021_01-13_12_54_59,70.02,66.89,-3.1299999999999955,0.1999999999999993
544.0,2021_01-13_12_54_59,69.91,66.7,-3.2099999999999937,0.1999999999999993
545.0,2021_01-13_12_54_59,69.81,66.56,-3.25,0.1999999999999993
546.0,2021_01-13_12_55_00,69.67,66.46,-3.210000000000008,0.1999999999999993
547.0,2021_01-13_12_55_00,69.56,66.26,-3.299999999999997,0.19000000000000128
548.0,2021_01-13_12_55_00,69.45,66.16,-3.2900000000000063,0.21999999999999886
549.0,2021_01-13_12_55_01,69.37,66.05,-3.3200000000000074,0.1999999999999993
550.0,2021_01-13_12_55_01,69.23,65.97,-3.260000000000005,0.2099999999999973
551.0,2021_01-13_12_55_01,69.13,65.86,-3.269999999999996,0.2099999999999973
552.0,2021_01-13_12_55_02,69.05,65.75,-3.299999999999997,0.2099999999999973
553.0,2021_01-13_12_55_02,68.97,65.65,-3.319999999999993,0.23000000000000043
554.0,2021_01-13_12_55_03,68.88,65.56,-3.319999999999993,0.22999999999999687
555.0,2021_01-13_12_55_03,68.75,65.5,-3.25,0.21999999999999886
556.0,2021_01-13_12_55_03,68.67,65.41,-3.260000000000005,0.21999999999999886
557.0,2021_01-13_12_55_04,68.58,65.33,-3.25,0.21999999999999886
558.0,2021_01-13_12_55_04,68.5,65.27,-3.230000000000004,0.21999999999999886
559.0,2021_01-13_12_55_04,68.45,65.15,-3.299999999999997,0.21999999999999886
560.0,2021_01-13_12_55_05,68.36,65.09,-3.269999999999996,0.2099999999999973
561.0,2021_01-13_12_55_05,68.26,65.04,-3.219999999999999,0.1999999999999993
562.0,2021_01-13_12_55_06,68.2,64.98,-3.219999999999999,0.1999999999999993
563.0,2021_01-13_12_55_06,68.13,64.92,-3.2099999999999937,0.21999999999999886
564.0,2021_01-13_12_55_06,68.07,64.89,-3.1799999999999926,0.2099999999999973
565.0,2021_01-13_12_55_07,67.99,64.8,-3.1899999999999977,0.1999999999999993
566.0,2021_01-13_12_55_07,67.94,64.78,-3.1599999999999966,0.2099999999999973
567.0,2021_01-13_12_55_07,67.85,64.75,-3.0999999999999943,0.2099999999999973
568.0,2021_01-13_12_55_08,67.78,64.66,-3.1200000000000045,0.2099999999999973
569.0,2021_01-13_12_55_08,67.72,64.63,-3.0900000000000034,0.2099999999999973
570.0,2021_01-13_12_55_08,67.66,64.57,-3.0900000000000034,0.1999999999999993
571.0,2021_01-13_12_55_09,67.59,64.51,-3.0799999999999983,0.2099999999999973
572.0,2021_01-13_12_55_09,67.53,64.51,-3.019999999999996,0.19000000000000128
573.0,2021_01-13_12_55_10,67.5,64.49,-3.010000000000005,0.19000000000000128
574.0,2021_01-13_12_55_10,67.45,64.42,-3.030000000000001,0.19000000000000128
575.0,2021_01-13_12_55_10,67.36,64.39,-2.969999999999999,0.1999999999999993
576.0,2021_01-13_12_55_11,67.31,64.4,-2.9099999999999966,0.1999999999999993
577.0,2021_01-13_12_55_11,67.26,64.37,-2.8900000000000006,0.19000000000000128
578.0,2021_01-13_12_55_11,67.2,64.34,-2.8599999999999994,0.1999999999999993
579.0,2021_01-13_12_55_12,67.15,64.31,-2.8400000000000034,0.19000000000000128
580.0,2021_01-13_12_55_12,67.1,64.25,-2.8499999999999943,0.1999999999999993
581.0,2021_01-13_12_55_12,67.04,64.25,-2.7900000000000063,0.19000000000000128
582.0,2021_01-13_12_55_13,66.99,64.25,-2.739999999999995,0.1999999999999993
583.0,2021_01-13_12_55_13,66.96,64.22,-2.739999999999995,0.1999999999999993
584.0,2021_01-13_12_55_14,66.91,64.16,-2.75,0.19000000000000128
585.0,2021_01-13_12_55_14,66.88,64.17,-2.7099999999999937,0.1999999999999993
586.0,2021_01-13_12_55_14,66.82,64.17,-2.6499999999999915,0.2099999999999973
587.0,2021_01-13_12_55_15,66.74,64.08,-2.6599999999999966,0.1999999999999993
588.0,2021_01-13_12_55_15,66.72,64.08,-2.6400000000000006,0.1999999999999993
589.0,2021_01-13_12_55_15,66.69,64.08,-2.6099999999999994,0.1999999999999993
590.0,2021_01-13_12_55_16,66.63,64.05,-2.5799999999999983,0.1999999999999993
591.0,2021_01-13_12_55_16,66.58,64.05,-2.530000000000001,0.1999999999999993
592.0,2021_01-13_12_55_17,66.56,64.02,-2.5400000000000063,0.21000000000000085
593.0,2021_01-13_12_55_17,66.53,63.99,-2.539999999999999,0.1999999999999993
594.0,2021_01-13_12_55_17,66.47,63.99,-2.479999999999997,0.21000000000000085
595.0,2021_01-13_12_55_18,66.45,63.96,-2.490000000000002,0.1999999999999993
596.0,2021_01-13_12_55_18,66.42,63.99,-2.4299999999999997,0.22000000000000242
597.0,2021_01-13_12_55_18,66.39,63.93,-2.460000000000001,0.22000000000000242
598.0,2021_01-13_12_55_19,66.36,63.93,-2.4299999999999997,0.21999999999999886
599.0,2021_01-13_12_55_19,66.28,63.93,-2.3500000000000014,0.21999999999999886
600.0,2021_01-13_12_55_19,66.26,63.93,-2.3300000000000054,0.22000000000000242
601.0,2021_01-13_12_55_20,66.23,63.87,-2.3600000000000065,0.21000000000000085
602.0,2021_01-13_12_55_20,66.2,63.87,-2.3300000000000054,0.22000000000000242
603.0,2021_01-13_12_55_21,66.17,63.91,-2.260000000000005,0.21000000000000085
604.0,2021_01-13_12_55_21,66.12,63.87,-2.250000000000007,0.21999999999999886
605.0,2021_01-13_12_55_21,66.12,63.88,-2.240000000000002,0.21999999999999886
606.0,2021_01-13_12_55_22,66.09,63.88,-2.210000000000001,0.21999999999999886
607.0,2021_01-13_12_55_22,66.07,63.88,-2.1899999999999906,0.21999999999999886
608.0,2021_01-13_12_55_22,66.04,63.85,-2.190000000000005,0.23000000000000043
609.0,2021_01-13_12_55_23,66.01,63.82,-2.190000000000005,0.240000000000002
610.0,2021_01-13_12_55_23,65.98,63.85,-2.1300000000000026,0.23000000000000043
611.0,2021_01-13_12_55_23,65.96,63.79,-2.1699999999999946,0.23999999999999844
612.0,2021_01-13_12_55_24,65.93,63.82,-2.1100000000000065,0.23999999999999844
613.0,2021_01-13_12_55_24,65.91,63.79,-2.1199999999999974,0.23999999999999844
614.0,2021_01-13_12_55_25,65.91,63.82,-2.0899999999999963,0.25
615.0,2021_01-13_12_55_25,65.88,63.79,-2.0899999999999963,0.23000000000000043
616.0,2021_01-13_12_55_25,65.85,63.85,-1.999999999999993,0.22000000000000242
617.0,2021_01-13_12_55_26,65.85,63.85,-1.999999999999993,0.23000000000000043
618.0,2021_01-13_12_55_26,65.79,63.88,-1.9100000000000037,0.22000000000000242
619.0,2021_01-13_12_55_26,65.79,63.91,-1.8800000000000097,0.240000000000002
620.0,2021_01-13_12_55_27,65.79,63.91,-1.8800000000000097,0.23000000000000043
621.0,2021_01-13_12_55_27,65.77,63.93,-1.8399999999999963,0.23000000000000043
622.0,2021_01-13_12_55_28,65.74,63.9,-1.8399999999999963,0.240000000000002
623.0,2021_01-13_12_55_28,65.72,63.93,-1.7899999999999991,0.21999999999999886
624.0,2021_01-13_12_55_28,65.72,63.87,-1.8500000000000014,0.23000000000000043
625.0,2021_01-13_12_55_29,65.69,63.91,-1.7800000000000011,0.23999999999999844
626.0,2021_01-13_12_55_29,65.66,63.85,-1.8099999999999952,0.23000000000000043
627.0,2021_01-13_12_55_29,65.63,63.85,-1.779999999999994,0.23000000000000043
628.0,2021_01-13_12_55_30,65.61,63.85,-1.759999999999998,0.23000000000000043
629.0,2021_01-13_12_55_30,65.58,63.82,-1.759999999999998,0.240000000000002
630.0,2021_01-13_12_55_30,65.58,63.82,-1.759999999999998,0.23000000000000043
631.0,2021_01-13_12_55_31,65.55,63.79,-1.759999999999998,0.240000000000002
632.0,2021_01-13_12_55_31,65.5,63.76,-1.740000000000002,0.23000000000000043
633.0,2021_01-13_12_55_32,65.5,63.76,-1.740000000000002,0.23000000000000043
